Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,,,,,,,,,,,,,,,,
.,Tour_1,%ins,%vot,.,Tour_2,%ins,%vot,,Candidat,Voix_T1,%_ins,%_exp,.,Voix_T2,%_ins,%_exp
Inscrits,46 028 542,,,,46 066 307,,,,Mme JOLY Eva,828 345,1.8,2.31,,,,
Abstentions,9 444 143,20.52,,,9 049 998,19.65,,,Mme LE PEN Marine,6 421 426,13.95,17.9,,,,
Votants,36 584 399,79.48,,,37 016 309,80.35,,,M. SARKOZY Nicolas,9 753 629,21.19,27.18,,16 860 685,36.6,48.36
Blancs et nuls,701 190,1.52,1.92,,2 154 956,4.68,5.82,,M. MÉLENCHON Jean-Luc,3 984 822,8.66,11.1,,,,
Exprimés,35 883 209,77.96,98.08,,34 861 353,75.68,94.18,,M. POUTOU Philippe,411 160,0.89,1.15,,,,
,,,,,,,,,Mme ARTHAUD Nathalie,202 548,0.44,0.56,,,,
,,,,,,,,,M. CHEMINADE Jacques,89 545,0.19,0.25,,,,
,,,,,,,,,M. BAYROU François,3 275 122,7.12,9.13,,,,
,,,,,,,,,M. DUPONT-AIGNAN Nicolas,643 907,1.4,1.79,,,,
,,,,,,,,,M. HOLLANDE François,10 272 705,22.32,28.63,,18 000 668,39.08,51.64
,,,,,,,,,,35 883 209,,,,34 861 353,,
