année,revenu_median
2015,12201
2014,12139
2013,12125
2012,11956
